Id,SalePrice
1687,26506.931408653436
1688,3582685.1250430867
1689,130328.18304547833
1690,64896.39735518426
1691,57693.81694693424
1692,388693.17078487796
1693,26765.422657181545
1694,26787.692775684885
1695,50848.794670453644
1696,24924169.230899636
1697,28580.10728481626
1698,168969.84036021802
1699,743479.1642954099
1700,113349.00189366081
1701,484320.7839618462
1702,337464.8531329761
1703,1013532.7529437137
1704,17010.9047708749
1705,78987.46188448426
1706,36684.99647307291
1707,144899.25265168742
1708,147795.2919477334
1709,379563.39743086306
1710,237338.2335116876
1711,133148.5813212657
1712,24784.45763637949
1713,97470.94046677515
1714,431515.9352897652
1715,212263.3850330773
1716,135492.92202296184
1717,131609.70166177576
1718,103111.19613048149
1719,7437645.414735242
1720,1639016.3183898348
1721,2789094.074742154
1722,218027.6850169617
1723,75336.02443884894
1724,255965.08473517068
1725,387097.777999257
1726,89152.3606343377
1727,1874026.5144920312
1728,707978.3184500482
1729,3078427.319723918
1730,37242506.83343646
1731,2149876.9571261248
1732,1512.9282832017823
1733,9385314.744165752
1734,2281478.3639844093
1735,139247.7259790189
1736,1061360.558402596
1737,2095071.8150233962
1738,553358.8056273435
1739,787159.1345225654
1740,264751.8117742347
1741,362855.6546866248
1742,267755.7792739226
1743,84795.55008072779
1744,2015558.3585978372
1745,5888.511142091911
1746,254082.76674998386
1747,2446074.55569826
1748,2981723.268440635
1749,5038.780198380161
1750,2893151.6591061205
1751,531085.3496031396
1752,44267.27674321531
1753,154225.04519906832
1754,5011269.42933273
1755,27352.46246842472
1756,441081.6663789842
1757,75970.95451980633
1758,32324.034015916575
1759,15840675.141090417
1760,1262473.0552772384
1761,69630.540151058
1762,4694.636985133433
1763,43717.44831286486
1764,1277932.8565944415
1765,101570.67269348698
1766,5756.424525997107
1767,89708.36880319647
1768,1763120.1519959571
1769,375275.55226471287
1770,282817.52464729146
1771,2346714.556054003
1772,828151.6312743532
1773,19912.50281170463
1774,531530.6460695915
1775,717332.494094714
1776,129317.18024364945
1777,334808.8337185492
1778,2295879.9099171716
1779,1200562.5138879577
1780,27746.57808157365
1781,259688.05811434533
1782,7533.09286004086
1783,26616.820808463337
1784,198381.26257727237
1785,2904.0317778155945
1786,4684.865770068588
1787,358552.1582400909
1788,25224.782376446867
1789,5167.28447254991
1790,3662.0564974273166
1791,218080.86059873627
1792,726286.5461088365
1793,24426292.455452453
1794,22150.814899741417
1795,1522556.1150722422
1796,2171995.2360407426
1797,1901992.962641921
1798,112911.21926964726
1799,1476352.4031855378
1800,158159.3738476311
1801,25010.484723693426
1802,5382924.61430662
1803,753135.4259934238
1804,274311.14731704333
1805,241685.77255081563
1806,5289417.029106513
1807,40978.68304040862
1808,283108.8509558685
1809,813910.92456962
1810,33178.36431082981
1811,7766.798176249184
1812,12519.664122798025
1813,4408514.671913312
1814,2565.7425410458195
1815,278348.0885148658
1816,24811.433548976616
1817,11021.959148169422
1818,45890.22640227319
1819,7906.030718329509
1820,75.86286753979388
1821,342357.70187132066
1822,22553.123366794905
1823,135.53016036169225
1824,5364.389806168659
1825,163856.6906598018
1826,4895.794926889683
1827,69608.17244363565
1828,173688.99621829856
1829,1095.162168230991
1830,565467.4530079112
1831,2517961.1740893023
1832,86756.17071255684
1833,1052425.5332676165
1834,458026.67602988647
1835,1094.1895211504623
1836,3121.972902856173
1837,45148.654220636316
1838,19379.939438483972
1839,92957.37583852773
1840,290859.2533109876
1841,1835373.6929244574
1842,4522.833812191944
1843,155134.0067284979
1844,1655881.611890779
1845,1583.8092544868384
1846,202966.10064086964
1847,56131.09943112891
1848,70380.376809148
1849,10441838.394001503
1850,36476.74802732752
1851,564842.736478563
1852,1910738.785961975
1853,8397.215445317677
1854,1806270.8891302792
1855,11197907.195141621
1856,133967.9442937333
1857,1174862153.5941274
1858,5379039.763096119
1859,1647833.4701883064
1860,633351.3780067294
1861,3284484.2269108123
1862,222665.5025739891
1863,81045.79633612368
1864,101203.44327203404
1865,191749.56078090734
1866,232417.82515940504
1867,37930.30566091622
1868,226848.1745592956
1869,15625.019613410584
1870,140114.66952038577
1871,500326.6922462431
1872,180024.3569183105
1873,440063.29158644483
1874,203548.26526353712
1875,59063.10458107058
1876,90582.3390036188
1877,391610.6744677798
1878,9302.297453798374
1879,104845.90902681017
1880,3541058.3856916567
1881,2023.2022267081757
1882,3132357.947809759
1883,129003.01743576763
1884,188132.48011545697
1885,90755.97157231653
1886,55124.15479645684
1887,86378.2287669167
1888,54407.523881376874
1889,203626.3366378256
1890,199954.34657732357
1891,207611.38957926029
1892,17624.032499489767
1893,22051.128417286924
1894,178201.77219697996
1895,485984.52615996654
1896,564111.2106650172
1897,484373.9889376597
1898,85315.0532607202
1899,6602.248739004223
1900,1642027.806071627
1901,15881.73143796029
1902,409610.925868074
1903,28306.00315753107
1904,3036.9272360639197
1905,586860.8933167558
1906,120440.23924227736
1907,3937487.7490796093
1908,39418.20798267682
1909,8696.314610378231
1910,28455.709354193194
1911,21606.57630193081
1912,317928.53449033643
1913,3567.9960294486655
1914,11781.113068353956
1915,22719782.676227536
1916,211188633.17646018
1917,67054857.45809659
1918,51551.55708804118
1919,78568.59033441143
1920,751837.8936410771
1921,3849001.736353266
1922,28301360.547374092
1923,1073951.770356048
1924,1290065.6139955984
1925,33410842.24530413
1926,15558700.419708692
1927,579923.4664539312
1928,882265.4537873416
1929,10958190.451286204
1930,113220.64690406766
1931,275421.52409451193
1932,339483.62467421364
1933,17921741.934925705
1934,648885.9109506103
1935,611917.3665255179
1936,131554.205646802
1937,2455325.952477781
1938,77477.94861019311
1939,496271.90041966684
1940,14081.638088262753
1941,65333.32559394794
1942,10645.084296151843
1943,72151.83734918332
1944,2443500.876804102
1945,209435.12372456875
1946,9635.510023683923
1947,357634.2849782129
1948,7993.017472887216
1949,78856.0938680567
1950,1123167.148420783
1951,1028428.6926599183
1952,2786777.8612755146
1953,88697.51071819756
1954,8599258.768197842
1955,20503112.774025135
1956,10256.463548379257
1957,286423.7014498836
1958,123729.36841709052
1959,151247.96938719455
1960,115490.70400277455
1961,12241.36079608408
1962,592656.6444639873
1963,1218350.0396187091
1964,223849.3767421031
1965,746515.8449927333
1966,9902.435012097636
1967,22119.979323312647
1968,130085.93595175001
1969,269325.0472394475
1970,1884612.494658564
1971,80461436.0868967
1972,32998648.732820213
1973,111726.92486957782
1974,1446342.476974986
1975,798399.2223907026
1976,13749.93490453299
1977,58121.42706609962
1978,4474532.336756263
1979,13741.965504990203
1980,64802.32669820222
1981,345887.5221539035
1982,7909.229379318703
1983,59179.96333055498
1984,168080.91695936135
1985,7216.348458232839
1986,13691.655416645093
1987,107898.51767280279
1988,200063.37201071912
1989,1373437.4595099697
1990,2336998.5755298156
1991,38869.5612917733
1992,1269903.6545136615
1993,277227.31462370115
1994,7097173.920198546
1995,449347.3959858294
1996,53856.96230501342
1997,1402290.0764390281
1998,87357.31274968886
1999,588352.7540846636
2000,682734.6446360633
2001,623726.390969843
2002,1559565.8387935036
2003,1292916.3876878584
2004,41252.899469552016
2005,5982.471820631755
2006,272954.2669821219
2007,173844.96295676546
2008,15162863.177600306
2009,64971.03882409786
2010,3690599.140163855
2011,920040.9799712631
2012,14208.85763636586
2013,626638.9556435894
2014,1187816.5803939896
2015,1333474.766336254
2016,66552.25685414376
2017,312697.3515083563
2018,72649.19954870727
2019,26778.290930623003
2020,17452.371463953164
2021,74369.96694994475
2022,11067.156885696017
2023,307.60945364953415
2024,152888.14707756994
2025,289350.40777056944
2026,1460322.551909843
2027,284699.3445760898
2028,30817963.78660979
2029,141621.43296157994
2030,42401.28827800931
2031,469686.5540754747
2032,197718.29186355887
2033,470443.59654862183
2034,21668.263507101306
2035,311508.3278170941
2036,409618.44034645724
2037,725975.7652708478
2038,69471737.58299312
2039,1330350.700160206
2040,28711.012494380193
2041,16444.846354095414
2042,217600.74962343244
2043,69345.32351013315
2044,30634.198477544982
2045,94762.30559292376
2046,1332369.125241948
2047,51876.61406673609
2048,85619.95370788501
2049,90536.03441680591
2050,323667.8809953047
2051,326944.2869726056
2052,148951.4983851851
2053,864972.2235105511
2054,6433954.546073126
2055,1503832.2281819212
2056,456906.456844991
2057,93995.13331688769
2058,2190263.689891995
2059,203624.2035475102
2060,61257.434115800424
2061,95139.43149961217
2062,144499.5378456482
2063,569027.1791742614
2064,813998.7176221845
2065,54014.14110778209
2066,8380.50284918341
2067,183372.01162623195
2068,848472.9659508367
2069,43248.77451137335
2070,123802.12698783993
2071,571990.7146406593
2072,1541.429361171038
2073,51395.32601870392
2074,10604.247446702113
2075,471105.3954202609
2076,18343.837459234608
2077,783272.3583433073
2078,434135.62411878095
2079,160960.82469887793
2080,361654.9674571003
2081,684511.8739608556
2082,2013272.7192411455
2083,35393.01448436562
2084,297126.741671857
2085,1589069.9593817333
2086,684039.7948866085
2087,89865.0370594272
2088,258554.28903679995
2089,14485.874816842563
2090,642193.8287404414
2091,75029.70494511287
2092,677566.43430478
2093,4479274.926883688
2094,58381.239282061455
2095,2560.496260904051
2096,7921.087227442218
2097,29658.458372394834
2098,8665.29727183495
2099,13438.665630665357
2100,14146.714347362114
2101,2187.633535409174
2102,12295516.062587915
2103,73303.17060901964
2104,270521.62803723203
2105,147272.3448744054
2106,3031.0300436744146
2107,1051352.80000817
2108,196405.3337781374
2109,49512.932915880934
2110,483263.3702469022
2111,19975825.621055476
2112,31112.268461351687
2113,54821.6487319121
2114,5755.87482728415
2115,5369.309803203618
2116,13055.47721586028
2117,77647.32801465514
2118,45115.21209283305
2119,321388.60739262245
2120,5666.704133193392
2121,696393099.8609987
2122,27690.82628768383
2123,25404373.224506915
2124,35340.884325128354
2125,18514.909159792223
2126,18360.04495073332
2127,41.10657333281518
2128,1018168.3404652348
2129,167706.86743146504
2130,231418.16754885743
2131,260213.68813549966
2132,110953.49198039298
2133,59014.684958197846
2134,11983.431923062031
2135,135596.08697616225
2136,8974.24525584313
2137,1374581.2897223309
2138,34721.45391532696
2139,265725.5059041281
2140,23858.952214587858
2141,184310.55817989825
2142,133580.24985740602
2143,105298.54835634974
2144,100114.64590111333
2145,46368.60713719495
2146,131444.15652355546
2147,20689.153116064823
2148,1181645.5943028398
2149,11977.11927438347
2150,72562.86634999636
2151,7972799.578818518
2152,21350.250345238393
2153,58423.09891123224
2154,67987.07257088096
2155,952856.8220992489
2156,63539.26075275219
2157,84399.4521303321
2158,2292044.4969050284
2159,11757.389035323198
2160,502701.8911882773
2161,162080.0881210498
2162,7474.365458353182
2163,102950.36784425631
2164,1390485.8241243255
2165,67198.31417880731
2166,138551.022178007
2167,20363.218652152507
2168,529900.3341803344
2169,71892.19708653932
2170,184094.32702048626
2171,14870.88850766548
2172,443071.1409428965
2173,1197114.0186699636
2174,365908.5835048827
2175,672206.3819614515
2176,2135723.6597537235
2177,6573018.251852332
2178,2876392.756335837
2179,33713.830762786536
2180,3598689.8126189904
2181,45041.66184997741
2182,83789.12146165625
2183,41852.91948817175
2184,1215357.46906473
2185,496240.47479508386
2186,230623.57635001375
2187,10638.16540267701
2188,42723.51226797383
2189,1159014.9741782977
2190,4419634.727205577
2191,151337.41038622445
2192,40536.477594442185
2193,340826.2264542022
2194,27052239.87622225
2195,22201.903640271314
2196,4931095.508792909
2197,92155.39412267391
2198,68292.75970769963
2199,131948.84345719163
2200,27660127.54343424
2201,614017.0330260755
2202,484774.9654827759
2203,33888.29243104105
2204,154407.81014227463
2205,21312.937292870054
2206,250321.74149603437
2207,972498.5132185029
2208,36802.70491065517
2209,147372.66048837942
2210,7971.412388817058
2211,550095.2687258255
2212,186315.13055533989
2213,58166.735355717574
2214,53176.970062478445
2215,24731.532241486657
2216,53866.79775431173
2217,1250857.1408695874
2218,593827.7551334229
2219,7032.49367756105
2220,10867.323043228575
2221,27048860.490321048
2222,4148496.5401879703
2223,30760.505332120192
2224,7911.7072368837025
2225,30587509.095725212
2226,4488.523092428814
2227,953253.8859240274
2228,558295.9998348289
2229,112993.2615505326
2230,522257.50127961783
2231,140524.67072641884
2232,1302059.6308787616
2233,3221225.1588029275
2234,605623.7674829796
2235,66379.44609301302
2236,99999.20097507765
2237,422670.0302398968
2238,187630.54148716346
2239,256095.4328780566
2240,19965.370375907823
2241,17534.665828684174
2242,161070.31094612306
2243,1020349.8376754783
2244,14178.883893709803
2245,9652.249463385324
2246,6115.208902992219
2247,1612519.3038294755
2248,75271.77693317381
2249,186971.6489352745
2250,58033.866101800304
2251,211901.82934466645
2252,289497.0625200955
2253,23303.151026445314
2254,45545.18901869254
2255,629190.2591929015
2256,322122.5862819522
2257,23576.433212510354
2258,100745.50478165213
2259,191527.30288410213
2260,312984.0606032002
2261,2133878.669765203
2262,334995.2751569477
2263,247362.07021004776
2264,109852.04601906004
2265,491741.40009826794
2266,209762.4115756834
2267,779779.2566391855
2268,1512236.9604345635
2269,102885.63079966839
2270,1496738.3489680334
2271,34672.35870245691
2272,1298266.219777533
2273,110319.09983669831
2274,58776.65754377741
2275,632703.6212285366
2276,5267503.411737157
2277,3370206.104523437
2278,65492.793748339696
2279,90223.99979098483
2280,45299.16060283566
2281,505.0605156947915
2282,9709.099045404655
2283,1083643.6503171537
2284,110878.83102024005
2285,14913.587547060071
2286,121971.98124126106
2287,33472.72628868734
2288,88626.25131619943
2289,559.616674623197
2290,1517435.6174049894
2291,2497626.1913999617
2292,306619.28435910813
2293,7081.0311148768005
2294,5102344.38580331
2295,13468264.905336685
2296,292253.4956270612
2297,508743.1189435571
2298,95424.93008849166
2299,991928.6939606039
2300,62078.68215789578
2301,14165.505788474242
2302,12277.39194706297
2303,622337.541122198
2304,1429482.1161601646
2305,353.45525763610215
2306,1081.932563882088
2307,36731.795482442394
2308,184.537506153083
2309,282807.0103666963
2310,5760.533416341804
2311,66012.97143544408
2312,1813537.8138297354
2313,737834.682032293
2314,2873591.965563511
2315,148031.3422155311
2316,850370.1612452709
2317,1171.4423126003828
2318,109932.53467461203
2319,267330.1946816396
2320,89745.50420887013
2321,2944.3921862281804
2322,18030.561513094563
2323,1657365.5498627387
2324,7916.325144830885
2325,55833.12001517822
2326,7336.175341969756
2327,425102.4802651666
2328,257214.48398576787
2329,34655.63979565187
2330,585181.6188722362
2331,139449.9183323694
2332,414057.6124860818
2333,302948.93865865085
2334,2018066.6735523327
2335,471577.20658092725
2336,1035288.0083869561
2337,15785.669310172889
2338,13018.177878830393
2339,64677.872262493016
2340,3085289.641961914
2341,9248.638044890704
2342,47998.77924405224
2343,24765.294404074415
2344,104285.81569963662
2345,891653.1078485657
2346,42346.71608920553
2347,38903.73400450828
2348,82538.66552708011
2349,31531.63427429259
2350,123576.96373214757
2351,80281.91660235637
2352,225344.32010876475
2353,1208301.6223157647
2354,112374.69839918967
2355,128680.19563112558
2356,498404.69791511114
2357,576557.0371965023
2358,861553.3188414318
2359,570955.0670179799
2360,44125.7325523
2361,32184.566569826307
2362,72352.14509966956
2363,321418.93446475413
2364,1135788.7942789388
2365,14539.211782391294
2366,1219949.6751400323
2367,3186150.139888124
2368,118842.78720562004
2369,15919476.81769893
2370,37346.65763471098
2371,5320.936543771904
2372,72019228.78254443
2373,60928185.5208663
2374,7108.336524549264
2375,1234425.7688199822
2376,2290.8338385338266
2377,200594.71127778318
2378,121676.1699243529
2379,5824670.490516074
2380,11759501.450325003
2381,90349.15221148288
2382,1727578.6670828348
2383,343146.14107490727
2384,934586.5338786873
2385,55683.544472808746
2386,2586263.0183957797
2387,687704.2437420912
2388,511257.38573571935
2389,1198314.4389832576
2390,33685.88173706621
2391,49631.52044596313
2392,1832814.4813365159
2393,69270.9316487608
2394,15886.6273355689
2395,129226.03270423952
2396,783389.0510340373
2397,5263.698145755513
2398,3277498.06939464
2399,40621.53732686576
2400,60.290515534392654
2401,648257.6359597289
2402,225433.37491208414
2403,18828.120696130758
2404,37911.12074836214
2405,24884.557351018302
2406,250226.06012048447
2407,56788.97204670217
2408,40387.00078610833
2409,13426.331803001982
2410,406805.59392540914
2411,105093.51370725142
2412,259994.87974033025
2413,22773.880002585036
2414,8193020.569969993
2415,93364.95180475868
2416,74426.21017634142
2417,199493.69302407908
2418,690033.551805095
2419,68141.68183261386
2420,16825.68958913455
2421,15779627.877104
2422,45189.54942552978
2423,1268318.5951824344
2424,219051.10839186763
2425,289937.5844228486
2426,188504.17879214935
2427,223632.86191918288
2428,2777665.891209322
2429,8603985.206643937
2430,1232603.3768867191
2431,8512.061821918885
2432,18267.97319151935
2433,101170.03292360572
2434,100299.56109506609
2435,71566.07452848963
2436,707494.3575656022
2437,10448641.028346147
2438,2491.612662136963
2439,34952.782429759136
2440,8526.027839794515
2441,2760.5978364236917
2442,5038.874471444464
2443,44559.78923542681
2444,14606.82187815973
2445,30297.75744130452
2446,117062.01463748985
2447,2454113.1889986144
2448,6491464.651539366
2449,132373.52813898085
2450,208265.91251779028
2451,559570.6176210807
2452,339547.26895924687
2453,1616129.4748117118
2454,584640.517062558
2455,668236.8776684632
2456,32415.756208783438
2457,9996.749410712548
2458,13418.757928362418
2459,191160.09319690682
2460,2240.285353106892
2461,167081.7907654315
2462,5874.006421488214
2463,21795.38501328449
2464,881866.0722813413
2465,1865695.4412926575
2466,4386.893880914426
2467,14214.559705915895
2468,57911.804310734115
2469,17075.2376760209
2470,5775.948237548209
2471,67736.22361202835
2472,6327.082369260504
2473,1902.0210853030294
2474,24988272.48508183
2475,1897351.1636194838
2476,14195.5874472773
2477,20531.093387562927
2478,96564.68712244321
2479,167108.95372273985
2480,4358075.538688954
2481,4881248.415804543
2482,1334.8834229471527
2483,1133464.0903419827
2484,1185196.025177331
2485,99357.37018558626
2486,763010.377781989
2487,2021690.5438413864
2488,225706.3867338933
2489,15126.624415045673
2490,197880.2083655
2491,18102108.811659805
2492,53739.41757947753
2493,7587.76074201484
2494,565750.770120157
2495,1240239.0811807835
2496,6514.869877885807
2497,895751.579249536
2498,20324.6393823841
2499,113627.76106617916
2500,3386609.4218452033
2501,50067.762403170054
2502,8721.345492845256
2503,42330174.11310083
2504,781884.7819055296
2505,51849.56841028159
2506,19413.854817872412
2507,887166.9073310357
2508,51504.365465488394
2509,181179.7412513095
2510,167616.1072711523
2511,94529.70254676927
2512,723956.403745558
2513,492580.247582637
2514,992631090.5704579
2515,413555.30254309106
2516,236009.64827362075
2517,1595361.3360483327
2518,1526355.1959204301
2519,3297268.1777143744
2520,61343745.97267608
2521,1089487.5531544993
2522,67828.67783520762
2523,30130.029479225166
2524,176424.1947959523
2525,202669.70668257974
2526,573431.4273359417
2527,4348414.514416737
2528,4115.338213905617
2529,13880.052579401612
2530,394288.51975968946
2531,38269.96529870309
2532,25798.782441627125
2533,898685.3574825905
2534,208895.2992747118
2535,38875.78876615462
2536,39144.71834403741
2537,31765297.56874278
2538,235797.5774888149
2539,26879.697190640338
2540,15291.380775680052
2541,327929.3181246342
2542,14300.229461708339
2543,311149.72744430805
2544,5602460.974514971
2545,1107375.9653224174
2546,25261.433502627195
2547,705952.8449914517
2548,3624862.1502780644
2549,111865.91579476719
2550,919129.834477504
2551,33200.095011422534
2552,110731.66343603359
2553,1818737.4264086776
2554,377267.08762861096
2555,72538.72086188429
2556,36332.933182232664
2557,5774.63119043417
2558,395570.4370510731
2559,53708.424957074625
2560,3583488.169921575
2561,592132.0686917077
2562,376134.2711615537
2563,417167.07600316836
2564,27420.901704305357
2565,123846537.48802805
2566,10799.692946769928
2567,5034.652280086815
2568,665.5218685836343
2569,3098.1933753584735
2570,46475.17038377077
2571,1259236.3714647929
2572,25276435.84143184
2573,28060.91965758314
2574,658780.7425526505
2575,4113.009691885775
2576,165850.97716189676
2577,130296.74191480888
2578,44385.795887016895
2579,5935274.0291659385
2580,5308.399816442966
2581,978.9421295545732
2582,1687.268492649317
2583,5391278.957618172
2584,400455.28402291687
2585,3803.8150502530107
2586,40396.63987482188
2587,20927.09815097913
2588,212956.3486560711
2589,62849.99821512147
2590,122149.17698075874
2591,2228595.7616200633
2592,1301188.012653756
2593,700523.9351731444
2594,33900626.59164806
2595,3979817.7340891683
2596,102224.98443694155
2597,541405.9309379449
2598,6214876.502568065
2599,978020.6553163845
2600,199442477.76377392
2601,41393211.641205005
2602,193326.17947486733
2603,1058.5105532723019
2604,1064649.0445827758
2605,22483.099600141173
2606,33074.2186801965
2607,42337.33331617658
2608,20493.80103281633
2609,5195.102172831281
2610,82561.81180195525
2611,7957691.189255391
2612,176474.63050025093
2613,89158.56480892279
2614,65078.487492419
2615,590401.7802090696
2616,156251.78822238554
2617,8383.332319106496
2618,661022.4732058154
2619,21049.809308317766
2620,100021.41022045641
2621,679316.9735313852
2622,585597.7032574917
2623,414904.4767730471
2624,290190.90602105646
2625,2098104.8931080154
2626,38219.650714678566
2627,78781.27270567397
2628,8918047.001311006
2629,11612968.176302103
2630,478153.2102623104
2631,874517.4216336262
2632,3405169.1778245377
2633,29815.858200041497
2634,245614.8269507946
2635,41550.95390342292
2636,639302.0518388877
2637,4594834.805079936
2638,182854.5443902477
2639,47957.301312999945
2640,499463.98469313723
2641,432752.9507367588
2642,27694.816807533818
2643,1148197.7599745176
2644,2372016.387426393
2645,162393.2170100555
2646,170501.78849947176
2647,348859.49114776973
2648,154104.19810772344
2649,451.5004067234172
2650,303590.00920956384
2651,3869.8179180143293
2652,183475.21226349633
2653,19455.65360326425
2654,3463.973042776744
2655,120781.20744313128
2656,609143.7566079719
2657,654242.8606681045
2658,4845466.45589113
2659,606414.5259756909
2660,254763.14513744527
2661,335694.61526933865
2662,82095.4944193329
2663,516012.76782574365
2664,114858.3401244999
2665,103103.56060284576
2666,19220.823196151865
2667,157843.6499360991
2668,134323.6817791681
2669,38927.437220963446
2670,1059787.5531526306
2671,197030.21999191257
2672,6576.139707055476
2673,9988.214554307382
2674,8921.201957496363
2675,192080.76950213726
2676,290752.2229561527
2677,34676.11738155607
2678,357360.8300569421
2679,183134.48128593294
2680,54467.53046945131
2681,1072969.2250089177
2682,29243.709211729518
2683,13066844.157373013
2684,700228.7790725798
2685,576728.1659118258
2686,63029913.95141508
2687,12899.078747534824
2688,49888.7570508929
2689,41034.15924846318
2690,41155.91304987939
2691,220123.9236057438
2692,75669.1182715982
2693,199949.12253376227
2694,259529.24217231135
2695,1295892.576041586
2696,2177355.5968266707
2697,70366.81392382848
2698,21886.45173854747
2699,153462.59105012033
2700,77237.36741747582
2701,71519.85827506562
2702,70395.98402016607
2703,77516662.67764205
2704,3185158.3885368756
2705,484653.30387961713
2706,1589294.656441721
2707,268043.28417741763
2708,404842.2737747846
2709,7822.398961502537
2710,25412.4994092142
2711,2161538.3362066112
2712,224407.84928936308
2713,232755.2031420587
2714,33012.20832454395
2715,142778.91905386065
2716,168995.8864997249
2717,1614207.9582414108
2718,7052662.277332763
2719,31866.313253907614
2720,7657758.539786589
